config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_20_anchor_1,2,l2,6,0.206000,0.106227
mnist_mlp_opb_beta_20_anchor_1,3,none,0,0.679000,
mnist_mlp_opb_beta_20_anchor_1,3,linf,0.3,0.207000,0.156863
mnist_mlp_opb_beta_20_anchor_1,3,l2,6,0.217000,0.151961
mnist_mlp_opb_beta_20_anchor_1,4,none,0,0.758000,
mnist_mlp_opb_beta_20_anchor_1,4,linf,0.3,0.245000,0.170029
mnist_mlp_opb_beta_20_anchor_1,4,l2,6,0.247000,0.159942
mnist_mlp_opb_beta_20_anchor_1,5,none,0,0.567000,
mnist_mlp_opb_beta_20_anchor_1,5,linf,0.3,0.215000,0.122568
mnist_mlp_opb_beta_20_anchor_1,5,l2,6,0.216000,0.153696
mnist_mlp_opb_beta_20_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_12,1,linf,0.3,0.463000,0.271508
mnist_mlp_opb_beta_20_anchor_12,1,l2,6,0.424000,0.320670
mnist_mlp_opb_beta_20_anchor_12,2,none,0,0.977000,
mnist_mlp_opb_beta_20_anchor_12,2,linf,0.3,0.404000,0.329596
mnist_mlp_opb_beta_20_anchor_12,2,l2,6,0.373000,0.374439
mnist_mlp_opb_beta_20_anchor_12,3,none,0,0.978000,
mnist_mlp_opb_beta_20_anchor_12,3,linf,0.3,0.482000,0.233781
mnist_mlp_opb_beta_20_anchor_12,3,l2,6,0.410000,0.319911
mnist_mlp_opb_beta_20_anchor_12,4,none,0,0.981000,
mnist_mlp_opb_beta_20_anchor_12,4,linf,0.3,0.364000,0.306577
mnist_mlp_opb_beta_20_anchor_12,4,l2,6,0.340000,0.366778
mnist_mlp_opb_beta_20_anchor_12,5,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_12,5,linf,0.3,0.379000,0.331473
mnist_mlp_opb_beta_20_anchor_12,5,l2,6,0.346000,0.411830
mnist_mlp_opb_beta_20_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_6,1,linf,0.3,0.442000,0.231027
mnist_mlp_opb_beta_20_anchor_6,1,l2,6,0.431000,0.265625
mnist_mlp_opb_beta_20_anchor_6,2,none,0,0.975000,
mnist_mlp_opb_beta_20_anchor_6,2,linf,0.3,0.409000,0.292929
mnist_mlp_opb_beta_20_anchor_6,2,l2,6,0.414000,0.329966
mnist_mlp_opb_beta_20_anchor_6,3,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_6,3,linf,0.3,0.420000,0.322545
mnist_mlp_opb_beta_20_anchor_6,3,l2,6,0.379000,0.361607
mnist_mlp_opb_beta_20_anchor_6,4,none,0,0.981000,
mnist_mlp_opb_beta_20_anchor_6,4,linf,0.3,0.384000,0.345982
mnist_mlp_opb_beta_20_anchor_6,4,l2,6,0.363000,0.415179
mnist_mlp_opb_beta_20_anchor_6,5,none,0,0.976000,
mnist_mlp_opb_beta_20_anchor_6,5,linf,0.3,0.391000,0.358744
mnist_mlp_opb_beta_20_anchor_6,5,l2,6,0.384000,0.382287
mnist_mlp_opb_beta_25_anchor_1,1,none,0,0.503000,
mnist_mlp_opb_beta_25_anchor_1,1,linf,0.3,0.190000,0.089520
mnist_mlp_opb_beta_25_anchor_1,1,l2,6,0.185000,0.098253
mnist_mlp_opb_beta_25_anchor_1,2,none,0,0.526000,
mnist_mlp_opb_beta_25_anchor_1,2,linf,0.3,0.204000,0.060976
mnist_mlp_opb_beta_25_anchor_1,2,l2,6,0.203000,0.042683
mnist_mlp_opb_beta_25_anchor_1,3,none,0,0.635000,
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.3,0.204000,0.163793
mnist_mlp_opb_beta_25_anchor_1,3,l2,6,0.187000,0.146552
mnist_mlp_opb_beta_25_anchor_1,4,none,0,0.743000,
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.3,0.238000,0.165672
mnist_mlp_opb_beta_25_anchor_1,4,l2,6,0.244000,0.167164
mnist_mlp_opb_beta_25_anchor_1,5,none,0,0.549000,
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.3,0.221000,0.074951
mnist_mlp_opb_beta_25_anchor_1,5,l2,6,0.199000,0.096647
mnist_mlp_opb_beta_25_anchor_12,1,none,0,0.982000,
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.3,0.454000,0.282851
mnist_mlp_opb_beta_25_anchor_12,1,l2,6,0.411000,0.334076
mnist_mlp_opb_beta_25_anchor_12,2,none,0,0.975000,
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.3,0.413000,0.262921
mnist_mlp_opb_beta_25_anchor_12,2,l2,6,0.403000,0.332584
mnist_mlp_opb_beta_25_anchor_12,3,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.3,0.405000,0.332961
mnist_mlp_opb_beta_25_anchor_12,3,l2,6,0.393000,0.383240
mnist_mlp_opb_beta_25_anchor_12,4,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.3,0.400000,0.321788
mnist_mlp_opb_beta_25_anchor_12,4,l2,6,0.358000,0.381006
mnist_mlp_opb_beta_25_anchor_12,5,none,0,0.977000,
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.3,0.397000,0.322508
mnist_mlp_opb_beta_25_anchor_12,5,l2,6,0.360000,0.408735
mnist_mlp_opb_beta_25_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.3,0.406000,0.343400
mnist_mlp_opb_beta_25_anchor_6,1,l2,6,0.379000,0.392617
mnist_mlp_opb_beta_25_anchor_6,2,none,0,0.974000,
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.3,0.412000,0.284589
mnist_mlp_opb_beta_25_anchor_6,2,l2,6,0.388000,0.323960
mnist_mlp_opb_beta_25_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.3,0.438000,0.246102
mnist_mlp_opb_beta_25_anchor_6,3,l2,6,0.442000,0.298441
mnist_mlp_opb_beta_25_anchor_6,4,none,0,0.980000,
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.3,0.364000,0.367598
mnist_mlp_opb_beta_25_anchor_6,4,l2,6,0.328000,0.441341
mnist_mlp_opb_beta_25_anchor_6,5,none,0,0.977000,
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.3,0.379000,0.313550
mnist_mlp_opb_beta_25_anchor_6,5,l2,6,0.407000,0.326988
mnist_mlp_opb_beta_5_anchor_1,1,none,0,0.768000,
mnist_mlp_opb_beta_5_anchor_1,1,linf,0.3,0.228000,0.108225
mnist_mlp_opb_beta_5_anchor_1,1,l2,6,0.227000,0.138528
mnist_mlp_opb_beta_5_anchor_1,2,none,0,0.865000,
mnist_mlp_opb_beta_5_anchor_1,2,linf,0.3,0.256000,0.157761
mnist_mlp_opb_beta_5_anchor_1,2,l2,6,0.250000,0.165394
mnist_mlp_opb_beta_5_anchor_1,3,none,0,0.844000,
mnist_mlp_opb_beta_5_anchor_1,3,linf,0.3,0.273000,0.254593
mnist_mlp_opb_beta_5_anchor_1,3,l2,6,0.260000,0.271654
mnist_mlp_opb_beta_5_anchor_1,4,none,0,0.860000,
mnist_mlp_opb_beta_5_anchor_1,4,linf,0.3,0.242000,0.357234
mnist_mlp_opb_beta_5_anchor_1,4,l2,6,0.246000,0.385403
mnist_mlp_opb_beta_5_anchor_1,5,none,0,0.842000,
mnist_mlp_opb_beta_5_anchor_1,5,linf,0.3,0.294000,0.110966
mnist_mlp_opb_beta_5_anchor_1,5,l2,6,0.256000,0.127937
mnist_mlp_opb_beta_5_anchor_12,1,none,0,0.986000,
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.3,0.440000,0.324084
mnist_mlp_opb_beta_5_anchor_12,1,l2,6,0.382000,0.415094
mnist_mlp_opb_beta_5_anchor_12,2,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.3,0.422000,0.255866
mnist_mlp_opb_beta_5_anchor_12,2,l2,6,0.381000,0.347486
mnist_mlp_opb_beta_5_anchor_12,3,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.3,0.406000,0.351955
mnist_mlp_opb_beta_5_anchor_12,3,l2,6,0.378000,0.411173
mnist_mlp_opb_beta_5_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.3,0.376000,0.303471
mnist_mlp_opb_beta_5_anchor_12,4,l2,6,0.371000,0.361702
mnist_mlp_opb_beta_5_anchor_12,5,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.3,0.380000,0.351955
mnist_mlp_opb_beta_5_anchor_12,5,l2,6,0.341000,0.434637
mnist_mlp_opb_beta_5_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.3,0.478000,0.248600
mnist_mlp_opb_beta_5_anchor_6,1,l2,6,0.440000,0.303471
mnist_mlp_opb_beta_5_anchor_6,2,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.3,0.428000,0.263982
mnist_mlp_opb_beta_5_anchor_6,2,l2,6,0.440000,0.306488
mnist_mlp_opb_beta_5_anchor_6,3,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.3,0.424000,0.273438
mnist_mlp_opb_beta_5_anchor_6,3,l2,6,0.391000,0.338170
mnist_mlp_opb_beta_5_anchor_6,4,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.3,0.401000,0.328859
mnist_mlp_opb_beta_5_anchor_6,4,l2,6,0.367000,0.403803
mnist_mlp_opb_beta_5_anchor_6,5,none,0,0.984000,
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.3,0.391000,0.282536
mnist_mlp_opb_beta_5_anchor_6,5,l2,6,0.380000,0.321468
mnist_mlp_opb_beta_5e-05_anchor_1,1,none,0,0.979000,
mnist_mlp_opb_beta_5e-05_anchor_1,1,linf,0.3,0.354000,0.643177
mnist_mlp_opb_beta_5e-05_anchor_1,1,l2,6,0.367000,0.635347
mnist_mlp_opb_beta_5e-05_anchor_1,2,none,0,0.986000,
mnist_mlp_opb_beta_5e-05_anchor_1,2,linf,0.3,0.444000,0.556541
mnist_mlp_opb_beta_5e-05_anchor_1,2,l2,6,0.444000,0.557650
mnist_mlp_opb_beta_5e-05_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_5e-05_anchor_1,3,linf,0.3,0.403000,0.525670
mnist_mlp_opb_beta_5e-05_anchor_1,3,l2,6,0.397000,0.574777
mnist_mlp_opb_beta_5e-05_anchor_1,4,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_1,4,linf,0.3,0.268000,0.703911
mnist_mlp_opb_beta_5e-05_anchor_1,4,l2,6,0.277000,0.705028
mnist_mlp_opb_beta_5e-05_anchor_1,5,none,0,0.984000,
mnist_mlp_opb_beta_5e-05_anchor_1,5,linf,0.3,0.389000,0.596218
mnist_mlp_opb_beta_5e-05_anchor_1,5,l2,6,0.389000,0.611791
mnist_mlp_opb_beta_5e-05_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_12,1,linf,0.3,0.278000,0.767598
mnist_mlp_opb_beta_5e-05_anchor_12,1,l2,6,0.326000,0.711732
mnist_mlp_opb_beta_5e-05_anchor_12,2,none,0,0.982000,
mnist_mlp_opb_beta_5e-05_anchor_12,2,linf,0.3,0.359000,0.619844
mnist_mlp_opb_beta_5e-05_anchor_12,2,l2,6,0.409000,0.585284
mnist_mlp_opb_beta_5e-05_anchor_12,3,none,0,0.975000,
mnist_mlp_opb_beta_5e-05_anchor_12,3,linf,0.3,0.352000,0.621348
mnist_mlp_opb_beta_5e-05_anchor_12,3,l2,6,0.399000,0.593258
mnist_mlp_opb_beta_5e-05_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_12,4,linf,0.3,0.421000,0.424581
mnist_mlp_opb_beta_5e-05_anchor_12,4,l2,6,0.434000,0.473743
mnist_mlp_opb_beta_5e-05_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_5e-05_anchor_12,5,linf,0.3,0.340000,0.587778
mnist_mlp_opb_beta_5e-05_anchor_12,5,l2,6,0.371000,0.564444
mnist_mlp_opb_beta_5e-05_anchor_6,1,none,0,0.977000,
mnist_mlp_opb_beta_5e-05_anchor_6,1,linf,0.3,0.324000,0.671525
mnist_mlp_opb_beta_5e-05_anchor_6,1,l2,6,0.322000,0.672646
mnist_mlp_opb_beta_5e-05_anchor_6,2,none,0,0.980000,
mnist_mlp_opb_beta_5e-05_anchor_6,2,linf,0.3,0.306000,0.697207
mnist_mlp_opb_beta_5e-05_anchor_6,2,l2,6,0.320000,0.690503
mnist_mlp_opb_beta_5e-05_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_5e-05_anchor_6,3,linf,0.3,0.330000,0.626398
mnist_mlp_opb_beta_5e-05_anchor_6,3,l2,6,0.337000,0.625280
mnist_mlp_opb_beta_5e-05_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_5e-05_anchor_6,4,linf,0.3,0.466000,0.453333
mnist_mlp_opb_beta_5e-05_anchor_6,4,l2,6,0.468000,0.470000
mnist_mlp_opb_beta_5e-05_anchor_6,5,none,0,0.986000,
mnist_mlp_opb_beta_5e-05_anchor_6,5,linf,0.3,0.335000,0.644839
mnist_mlp_opb_beta_5e-05_anchor_6,5,l2,6,0.365000,0.615982
