config,run,norm,eps,acc,succ
mnist_mlp_ceb_beta_0.005,1,linf,0.3,0.068000,0.930754
mnist_mlp_ceb_beta_0.005,1,l2,1,0.926000,0.057026
mnist_mlp_ceb_beta_0.005,1,l2,2,0.774000,0.211813
mnist_mlp_ceb_beta_0.005,1,l2,3,0.488000,0.503055
mnist_mlp_ceb_beta_0.005,1,l2,4,0.300000,0.694501
mnist_mlp_ceb_beta_0.005,1,l2,5,0.162000,0.835031
mnist_mlp_ceb_beta_0.005,1,l2,6,0.068000,0.930754
mnist_mlp_ceb_beta_0.005,2,none,0,0.980000,
mnist_mlp_ceb_beta_0.005,2,linf,0.05,0.922000,0.059184
mnist_mlp_ceb_beta_0.005,2,linf,0.1,0.766000,0.218367
mnist_mlp_ceb_beta_0.005,2,linf,0.15,0.518000,0.471429
mnist_mlp_ceb_beta_0.005,2,linf,0.2,0.288000,0.706122
mnist_mlp_ceb_beta_0.005,2,linf,0.25,0.134000,0.863265
mnist_mlp_ceb_beta_0.005,2,linf,0.3,0.062000,0.936735
mnist_mlp_ceb_beta_0.005,2,l2,1,0.922000,0.059184
mnist_mlp_ceb_beta_0.005,2,l2,2,0.772000,0.212245
mnist_mlp_ceb_beta_0.005,2,l2,3,0.523000,0.466327
mnist_mlp_ceb_beta_0.005,2,l2,4,0.285000,0.709184
mnist_mlp_ceb_beta_0.005,2,l2,5,0.143000,0.854082
mnist_mlp_ceb_beta_0.005,2,l2,6,0.064000,0.934694
mnist_mlp_ceb_beta_0.005,3,none,0,0.980000,
mnist_mlp_ceb_beta_0.005,3,linf,0.05,0.926000,0.055102
mnist_mlp_ceb_beta_0.005,3,linf,0.1,0.749000,0.235714
mnist_mlp_ceb_beta_0.005,3,linf,0.15,0.476000,0.514286
mnist_mlp_ceb_beta_0.005,3,linf,0.2,0.277000,0.717347
mnist_mlp_ceb_beta_0.005,3,linf,0.25,0.153000,0.843878
mnist_mlp_ceb_beta_0.005,3,linf,0.3,0.068000,0.930612
mnist_mlp_ceb_beta_0.005,3,l2,1,0.929000,0.052041
mnist_mlp_ceb_beta_0.005,3,l2,2,0.768000,0.216327
mnist_mlp_ceb_beta_0.005,3,l2,3,0.494000,0.495918
mnist_mlp_ceb_beta_0.005,3,l2,4,0.286000,0.708163
mnist_mlp_ceb_beta_0.005,3,l2,5,0.142000,0.855102
mnist_mlp_ceb_beta_0.005,3,l2,6,0.067000,0.931633
mnist_mlp_ceb_beta_0.005,4,none,0,0.982000,
mnist_mlp_ceb_beta_0.005,4,linf,0.05,0.939000,0.043788
mnist_mlp_ceb_beta_0.005,4,linf,0.1,0.783000,0.202648
mnist_mlp_ceb_beta_0.005,4,linf,0.15,0.512000,0.478615
mnist_mlp_ceb_beta_0.005,4,linf,0.2,0.294000,0.700611
mnist_mlp_ceb_beta_0.005,4,linf,0.25,0.154000,0.843177
mnist_mlp_ceb_beta_0.005,4,linf,0.3,0.076000,0.922607
mnist_mlp_ceb_beta_0.005,4,l2,1,0.940000,0.042770
mnist_mlp_ceb_beta_0.005,4,l2,2,0.785000,0.200611
mnist_mlp_ceb_beta_0.005,4,l2,3,0.517000,0.473523
mnist_mlp_ceb_beta_0.005,4,l2,4,0.291000,0.703666
mnist_mlp_ceb_beta_0.005,4,l2,5,0.155000,0.842159
mnist_mlp_ceb_beta_0.005,4,l2,6,0.083000,0.915479
mnist_mlp_ceb_beta_0.005,5,none,0,0.982000,
mnist_mlp_ceb_beta_0.005,5,linf,0.05,0.911000,0.072301
mnist_mlp_ceb_beta_0.005,5,linf,0.1,0.754000,0.232179
mnist_mlp_ceb_beta_0.005,5,linf,0.15,0.472000,0.519348
mnist_mlp_ceb_beta_0.005,5,linf,0.2,0.265000,0.730143
mnist_mlp_ceb_beta_0.005,5,linf,0.25,0.125000,0.872709
mnist_mlp_ceb_beta_0.005,5,linf,0.3,0.047000,0.952138
mnist_mlp_ceb_beta_0.005,5,l2,1,0.911000,0.072301
mnist_mlp_ceb_beta_0.005,5,l2,2,0.759000,0.227088
mnist_mlp_ceb_beta_0.005,5,l2,3,0.502000,0.488798
mnist_mlp_ceb_beta_0.005,5,l2,4,0.267000,0.728106
mnist_mlp_ceb_beta_0.005,5,l2,5,0.128000,0.869654
mnist_mlp_ceb_beta_0.005,5,l2,6,0.055000,0.943992
mnist_mlp_ceb_beta_0.05,1,none,0,0.981000,
mnist_mlp_ceb_beta_0.05,1,linf,0.05,0.927000,0.055046
mnist_mlp_ceb_beta_0.05,1,linf,0.1,0.702000,0.284404
mnist_mlp_ceb_beta_0.05,1,linf,0.15,0.385000,0.607543
mnist_mlp_ceb_beta_0.05,1,linf,0.2,0.210000,0.785933
mnist_mlp_ceb_beta_0.05,1,linf,0.25,0.128000,0.869521
mnist_mlp_ceb_beta_0.05,1,linf,0.3,0.082000,0.916412
mnist_mlp_ceb_beta_0.05,1,l2,1,0.927000,0.055046
mnist_mlp_ceb_beta_0.05,1,l2,2,0.751000,0.234455
mnist_mlp_ceb_beta_0.05,1,l2,3,0.410000,0.582059
mnist_mlp_ceb_beta_0.05,1,l2,4,0.226000,0.769623
mnist_mlp_ceb_beta_0.05,1,l2,5,0.116000,0.881753
mnist_mlp_ceb_beta_0.05,1,l2,6,0.067000,0.931702
mnist_mlp_ceb_beta_0.05,2,none,0,0.979000,
mnist_mlp_ceb_beta_0.05,2,linf,0.05,0.922000,0.058223
mnist_mlp_ceb_beta_0.05,2,linf,0.1,0.724000,0.260470
mnist_mlp_ceb_beta_0.05,2,linf,0.15,0.451000,0.539326
mnist_mlp_ceb_beta_0.05,2,linf,0.2,0.251000,0.743616
mnist_mlp_ceb_beta_0.05,2,linf,0.25,0.134000,0.863126
mnist_mlp_ceb_beta_0.05,2,linf,0.3,0.077000,0.921348
mnist_mlp_ceb_beta_0.05,2,l2,1,0.928000,0.052094
mnist_mlp_ceb_beta_0.05,2,l2,2,0.759000,0.224719
mnist_mlp_ceb_beta_0.05,2,l2,3,0.468000,0.521961
mnist_mlp_ceb_beta_0.05,2,l2,4,0.252000,0.742594
mnist_mlp_ceb_beta_0.05,2,l2,5,0.129000,0.868233
mnist_mlp_ceb_beta_0.05,2,l2,6,0.069000,0.929520
mnist_mlp_ceb_beta_0.05,3,none,0,0.979000,
mnist_mlp_ceb_beta_0.05,3,linf,0.05,0.930000,0.050051
mnist_mlp_ceb_beta_0.05,3,linf,0.1,0.705000,0.279877
mnist_mlp_ceb_beta_0.05,3,linf,0.15,0.435000,0.555669
mnist_mlp_ceb_beta_0.05,3,linf,0.2,0.243000,0.751788
mnist_mlp_ceb_beta_0.05,3,linf,0.25,0.116000,0.881512
mnist_mlp_ceb_beta_0.05,3,linf,0.3,0.042000,0.957099
mnist_mlp_ceb_beta_0.05,3,l2,1,0.930000,0.050051
mnist_mlp_ceb_beta_0.05,3,l2,2,0.758000,0.225740
mnist_mlp_ceb_beta_0.05,3,l2,3,0.443000,0.547497
mnist_mlp_ceb_beta_0.05,3,l2,4,0.245000,0.749745
mnist_mlp_ceb_beta_0.05,3,l2,5,0.109000,0.888662
mnist_mlp_ceb_beta_0.05,3,l2,6,0.044000,0.955056
mnist_mlp_ceb_beta_0.05,4,none,0,0.985000,
mnist_mlp_ceb_beta_0.05,4,linf,0.05,0.923000,0.062944
mnist_mlp_ceb_beta_0.05,4,linf,0.1,0.702000,0.287310
mnist_mlp_ceb_beta_0.05,4,linf,0.15,0.449000,0.544162
mnist_mlp_ceb_beta_0.05,4,linf,0.2,0.245000,0.751269
mnist_mlp_ceb_beta_0.05,4,linf,0.25,0.133000,0.864975
mnist_mlp_ceb_beta_0.05,4,linf,0.3,0.083000,0.915736
mnist_mlp_ceb_beta_0.05,4,l2,1,0.928000,0.057868
mnist_mlp_ceb_beta_0.05,4,l2,2,0.736000,0.252792
mnist_mlp_ceb_beta_0.05,4,l2,3,0.436000,0.557360
mnist_mlp_ceb_beta_0.05,4,l2,4,0.256000,0.740102
mnist_mlp_ceb_beta_0.05,4,l2,5,0.129000,0.869036
mnist_mlp_ceb_beta_0.05,4,l2,6,0.066000,0.932995
mnist_mlp_ceb_beta_0.05,5,none,0,0.981000,
mnist_mlp_ceb_beta_0.05,5,linf,0.05,0.927000,0.055046
mnist_mlp_ceb_beta_0.05,5,linf,0.1,0.743000,0.242610
mnist_mlp_ceb_beta_0.05,5,linf,0.15,0.441000,0.550459
mnist_mlp_ceb_beta_0.05,5,linf,0.2,0.245000,0.750255
mnist_mlp_ceb_beta_0.05,5,linf,0.25,0.138000,0.859327
mnist_mlp_ceb_beta_0.05,5,linf,0.3,0.073000,0.925586
mnist_mlp_ceb_beta_0.05,5,l2,1,0.928000,0.054027
mnist_mlp_ceb_beta_0.05,5,l2,2,0.769000,0.216106
mnist_mlp_ceb_beta_0.05,5,l2,3,0.469000,0.521916
mnist_mlp_ceb_beta_0.05,5,l2,4,0.243000,0.752294
mnist_mlp_ceb_beta_0.05,5,l2,5,0.135000,0.862385
mnist_mlp_ceb_beta_0.05,5,l2,6,0.074000,0.924567
mnist_mlp_ceb_beta_0.5,1,none,0,0.412000,
mnist_mlp_ceb_beta_0.5,1,linf,0.05,0.396000,0.038835
mnist_mlp_ceb_beta_0.5,1,linf,0.1,0.365000,0.114078
mnist_mlp_ceb_beta_0.5,1,linf,0.15,0.318000,0.228155
mnist_mlp_ceb_beta_0.5,1,linf,0.2,0.257000,0.376214
mnist_mlp_ceb_beta_0.5,1,linf,0.25,0.187000,0.546117
mnist_mlp_ceb_beta_0.5,1,linf,0.3,0.133000,0.677184
mnist_mlp_ceb_beta_0.5,1,l2,1,0.396000,0.038835
mnist_mlp_ceb_beta_0.5,1,l2,2,0.367000,0.109223
mnist_mlp_ceb_beta_0.5,1,l2,3,0.317000,0.230583
mnist_mlp_ceb_beta_0.5,1,l2,4,0.255000,0.381068
mnist_mlp_ceb_beta_0.5,1,l2,5,0.188000,0.543689
mnist_mlp_ceb_beta_0.5,1,l2,6,0.150000,0.635922
mnist_mlp_ceb_beta_0.5,2,none,0,0.973000,
mnist_mlp_ceb_beta_0.5,2,linf,0.05,0.907000,0.067831
mnist_mlp_ceb_beta_0.5,2,linf,0.1,0.728000,0.251799
mnist_mlp_ceb_beta_0.5,2,linf,0.15,0.492000,0.494347
mnist_mlp_ceb_beta_0.5,2,linf,0.2,0.326000,0.664954
mnist_mlp_ceb_beta_0.5,2,linf,0.25,0.179000,0.816033
mnist_mlp_ceb_beta_0.5,2,linf,0.3,0.120000,0.876670
mnist_mlp_ceb_beta_0.5,2,l2,1,0.911000,0.063720
mnist_mlp_ceb_beta_0.5,2,l2,2,0.773000,0.205550
mnist_mlp_ceb_beta_0.5,2,l2,3,0.498000,0.488181
mnist_mlp_ceb_beta_0.5,2,l2,4,0.320000,0.671120
mnist_mlp_ceb_beta_0.5,2,l2,5,0.182000,0.812950
mnist_mlp_ceb_beta_0.5,2,l2,6,0.113000,0.883864
mnist_mlp_ceb_beta_0.5,3,none,0,0.966000,
mnist_mlp_ceb_beta_0.5,3,linf,0.05,0.859000,0.110766
mnist_mlp_ceb_beta_0.5,3,linf,0.1,0.603000,0.375776
mnist_mlp_ceb_beta_0.5,3,linf,0.15,0.389000,0.597308
mnist_mlp_ceb_beta_0.5,3,linf,0.2,0.266000,0.724638
mnist_mlp_ceb_beta_0.5,3,linf,0.25,0.199000,0.793996
mnist_mlp_ceb_beta_0.5,3,linf,0.3,0.158000,0.836439
mnist_mlp_ceb_beta_0.5,3,l2,1,0.863000,0.106625
mnist_mlp_ceb_beta_0.5,3,l2,2,0.645000,0.332298
mnist_mlp_ceb_beta_0.5,3,l2,3,0.412000,0.573499
mnist_mlp_ceb_beta_0.5,3,l2,4,0.280000,0.710145
mnist_mlp_ceb_beta_0.5,3,l2,5,0.192000,0.801242
mnist_mlp_ceb_beta_0.5,3,l2,6,0.140000,0.855072
mnist_mlp_ceb_beta_0.5,4,none,0,0.979000,
mnist_mlp_ceb_beta_0.5,4,linf,0.05,0.906000,0.074566
mnist_mlp_ceb_beta_0.5,4,linf,0.1,0.672000,0.313585
mnist_mlp_ceb_beta_0.5,4,linf,0.15,0.414000,0.577119
mnist_mlp_ceb_beta_0.5,4,linf,0.2,0.245000,0.749745
mnist_mlp_ceb_beta_0.5,4,linf,0.25,0.137000,0.860061
mnist_mlp_ceb_beta_0.5,4,linf,0.3,0.084000,0.914198
mnist_mlp_ceb_beta_0.5,4,l2,1,0.906000,0.074566
mnist_mlp_ceb_beta_0.5,4,l2,2,0.724000,0.260470
mnist_mlp_ceb_beta_0.5,4,l2,3,0.422000,0.568948
mnist_mlp_ceb_beta_0.5,4,l2,4,0.232000,0.763023
mnist_mlp_ceb_beta_0.5,4,l2,5,0.130000,0.867211
mnist_mlp_ceb_beta_0.5,4,l2,6,0.071000,0.927477
mnist_mlp_ceb_beta_0.5,5,none,0,0.955000,
mnist_mlp_ceb_beta_0.5,5,linf,0.05,0.821000,0.140314
mnist_mlp_ceb_beta_0.5,5,linf,0.1,0.580000,0.392670
mnist_mlp_ceb_beta_0.5,5,linf,0.15,0.343000,0.640838
mnist_mlp_ceb_beta_0.5,5,linf,0.2,0.212000,0.778010
mnist_mlp_ceb_beta_0.5,5,linf,0.25,0.153000,0.839791
mnist_mlp_ceb_beta_0.5,5,linf,0.3,0.120000,0.874346
mnist_mlp_ceb_beta_0.5,5,l2,1,0.836000,0.124607
mnist_mlp_ceb_beta_0.5,5,l2,2,0.627000,0.343455
mnist_mlp_ceb_beta_0.5,5,l2,3,0.366000,0.616754
mnist_mlp_ceb_beta_0.5,5,l2,4,0.221000,0.768586
mnist_mlp_ceb_beta_0.5,5,l2,5,0.147000,0.846073
mnist_mlp_ceb_beta_0.5,5,l2,6,0.104000,0.891099
mnist_mlp_ceb_beta_1,1,none,0,0.099000,
mnist_mlp_ceb_beta_1,1,linf,0.05,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,linf,0.1,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,linf,0.15,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,linf,0.2,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,linf,0.25,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,linf,0.3,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,l2,1,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,l2,2,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,l2,3,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,l2,4,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,l2,5,0.099000,0.000000
mnist_mlp_ceb_beta_1,1,l2,6,0.099000,0.000000
mnist_mlp_ceb_beta_1,2,none,0,0.308000,
mnist_mlp_ceb_beta_1,2,linf,0.05,0.301000,0.022727
mnist_mlp_ceb_beta_1,2,linf,0.1,0.290000,0.058442
mnist_mlp_ceb_beta_1,2,linf,0.15,0.252000,0.181818
mnist_mlp_ceb_beta_1,2,linf,0.2,0.212000,0.311688
mnist_mlp_ceb_beta_1,2,linf,0.25,0.175000,0.431818
mnist_mlp_ceb_beta_1,2,linf,0.3,0.125000,0.594156
mnist_mlp_ceb_beta_1,2,l2,1,0.301000,0.022727
mnist_mlp_ceb_beta_1,2,l2,2,0.290000,0.058442
mnist_mlp_ceb_beta_1,2,l2,3,0.248000,0.194805
mnist_mlp_ceb_beta_1,2,l2,4,0.206000,0.331169
mnist_mlp_ceb_beta_1,2,l2,5,0.177000,0.425325
mnist_mlp_ceb_beta_1,2,l2,6,0.148000,0.519481
mnist_mlp_ceb_beta_1,3,none,0,0.224000,
mnist_mlp_ceb_beta_1,3,linf,0.05,0.221000,0.013393
mnist_mlp_ceb_beta_1,3,linf,0.1,0.209000,0.066964
mnist_mlp_ceb_beta_1,3,linf,0.15,0.189000,0.156250
mnist_mlp_ceb_beta_1,3,linf,0.2,0.164000,0.267857
mnist_mlp_ceb_beta_1,3,linf,0.25,0.137000,0.388393
mnist_mlp_ceb_beta_1,3,linf,0.3,0.109000,0.513393
mnist_mlp_ceb_beta_1,3,l2,1,0.221000,0.013393
mnist_mlp_ceb_beta_1,3,l2,2,0.206000,0.080357
mnist_mlp_ceb_beta_1,3,l2,3,0.179000,0.200893
mnist_mlp_ceb_beta_1,3,l2,4,0.150000,0.330357
mnist_mlp_ceb_beta_1,3,l2,5,0.125000,0.441964
mnist_mlp_ceb_beta_1,3,l2,6,0.112000,0.500000
mnist_mlp_ceb_beta_1,4,none,0,0.487000,
mnist_mlp_ceb_beta_1,4,linf,0.05,0.477000,0.022587
mnist_mlp_ceb_beta_1,4,linf,0.1,0.455000,0.067762
mnist_mlp_ceb_beta_1,4,linf,0.15,0.405000,0.172485
mnist_mlp_ceb_beta_1,4,linf,0.2,0.331000,0.324435
mnist_mlp_ceb_beta_1,4,linf,0.25,0.247000,0.494866
mnist_mlp_ceb_beta_1,4,linf,0.3,0.161000,0.671458
mnist_mlp_ceb_beta_1,4,l2,1,0.478000,0.020534
mnist_mlp_ceb_beta_1,4,l2,2,0.456000,0.065708
mnist_mlp_ceb_beta_1,4,l2,3,0.415000,0.151951
mnist_mlp_ceb_beta_1,4,l2,4,0.342000,0.297741
mnist_mlp_ceb_beta_1,4,l2,5,0.257000,0.478439
mnist_mlp_ceb_beta_1,4,l2,6,0.182000,0.626283
mnist_mlp_ceb_beta_1,5,none,0,0.223000,
mnist_mlp_ceb_beta_1,5,linf,0.05,0.219000,0.017937
mnist_mlp_ceb_beta_1,5,linf,0.1,0.207000,0.071749
mnist_mlp_ceb_beta_1,5,linf,0.15,0.178000,0.201794
mnist_mlp_ceb_beta_1,5,linf,0.2,0.140000,0.372197
mnist_mlp_ceb_beta_1,5,linf,0.25,0.111000,0.502242
mnist_mlp_ceb_beta_1,5,linf,0.3,0.099000,0.556054
mnist_mlp_ceb_beta_1,5,l2,1,0.220000,0.013453
mnist_mlp_ceb_beta_1,5,l2,2,0.208000,0.067265
mnist_mlp_ceb_beta_1,5,l2,3,0.173000,0.224215
mnist_mlp_ceb_beta_1,5,l2,4,0.132000,0.408072
mnist_mlp_ceb_beta_1,5,l2,5,0.100000,0.551569
mnist_mlp_ceb_beta_1,5,l2,6,0.097000,0.565022
mnist_mlp_ceb_beta_5,1,none,0,0.099000,
mnist_mlp_ceb_beta_5,1,linf,0.05,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,linf,0.1,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,linf,0.15,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,linf,0.2,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,linf,0.25,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,linf,0.3,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,l2,1,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,l2,2,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,l2,3,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,l2,4,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,l2,5,0.099000,0.000000
mnist_mlp_ceb_beta_5,1,l2,6,0.099000,0.000000
mnist_mlp_ceb_beta_5,2,none,0,0.126000,
mnist_mlp_ceb_beta_5,2,linf,0.05,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,linf,0.1,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,linf,0.15,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,linf,0.2,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,linf,0.25,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,linf,0.3,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,l2,1,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,l2,2,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,l2,3,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,l2,4,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,l2,5,0.126000,0.000000
mnist_mlp_ceb_beta_5,2,l2,6,0.126000,0.000000
mnist_mlp_ceb_beta_5,3,none,0,0.107000,
mnist_mlp_ceb_beta_5,3,linf,0.05,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,linf,0.1,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,linf,0.15,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,linf,0.2,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,linf,0.25,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,linf,0.3,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,l2,1,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,l2,2,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,l2,3,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,l2,4,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,l2,5,0.107000,0.000000
mnist_mlp_ceb_beta_5,3,l2,6,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,none,0,0.107000,
mnist_mlp_ceb_beta_5,4,linf,0.05,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,linf,0.1,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,linf,0.15,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,linf,0.2,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,linf,0.25,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,linf,0.3,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,l2,1,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,l2,2,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,l2,3,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,l2,4,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,l2,5,0.107000,0.000000
mnist_mlp_ceb_beta_5,4,l2,6,0.107000,0.000000
mnist_mlp_ceb_beta_5,5,none,0,0.126000,
mnist_mlp_ceb_beta_5,5,linf,0.05,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,linf,0.1,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,linf,0.15,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,linf,0.2,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,linf,0.25,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,linf,0.3,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,l2,1,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,l2,2,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,l2,3,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,l2,4,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,l2,5,0.126000,0.000000
mnist_mlp_ceb_beta_5,5,l2,6,0.126000,0.000000
mnist_mlp_ceb_beta_5e-05,1,none,0,0.980000,
mnist_mlp_ceb_beta_5e-05,1,linf,0.05,0.924000,0.057143
mnist_mlp_ceb_beta_5e-05,1,linf,0.1,0.777000,0.207143
mnist_mlp_ceb_beta_5e-05,1,linf,0.15,0.487000,0.503061
mnist_mlp_ceb_beta_5e-05,1,linf,0.2,0.255000,0.739796
mnist_mlp_ceb_beta_5e-05,1,linf,0.25,0.135000,0.862245
mnist_mlp_ceb_beta_5e-05,1,linf,0.3,0.091000,0.907143
mnist_mlp_ceb_beta_5e-05,1,l2,1,0.926000,0.055102
mnist_mlp_ceb_beta_5e-05,1,l2,2,0.773000,0.211224
mnist_mlp_ceb_beta_5e-05,1,l2,3,0.488000,0.502041
mnist_mlp_ceb_beta_5e-05,1,l2,4,0.233000,0.762245
mnist_mlp_ceb_beta_5e-05,1,l2,5,0.127000,0.870408
mnist_mlp_ceb_beta_5e-05,1,l2,6,0.085000,0.913265
mnist_mlp_ceb_beta_5e-05,2,none,0,0.984000,
mnist_mlp_ceb_beta_5e-05,2,linf,0.05,0.940000,0.044715
mnist_mlp_ceb_beta_5e-05,2,linf,0.1,0.788000,0.199187
mnist_mlp_ceb_beta_5e-05,2,linf,0.15,0.501000,0.490854
mnist_mlp_ceb_beta_5e-05,2,linf,0.2,0.285000,0.710366
mnist_mlp_ceb_beta_5e-05,2,linf,0.25,0.170000,0.827236
mnist_mlp_ceb_beta_5e-05,2,linf,0.3,0.118000,0.880081
mnist_mlp_ceb_beta_5e-05,2,l2,1,0.937000,0.047764
mnist_mlp_ceb_beta_5e-05,2,l2,2,0.782000,0.205285
mnist_mlp_ceb_beta_5e-05,2,l2,3,0.491000,0.501016
mnist_mlp_ceb_beta_5e-05,2,l2,4,0.269000,0.726626
mnist_mlp_ceb_beta_5e-05,2,l2,5,0.156000,0.841463
mnist_mlp_ceb_beta_5e-05,2,l2,6,0.112000,0.886179
mnist_mlp_ceb_beta_5e-05,3,none,0,0.981000,
mnist_mlp_ceb_beta_5e-05,3,linf,0.05,0.940000,0.041794
mnist_mlp_ceb_beta_5e-05,3,linf,0.1,0.761000,0.224261
mnist_mlp_ceb_beta_5e-05,3,linf,0.15,0.417000,0.574924
mnist_mlp_ceb_beta_5e-05,3,linf,0.2,0.219000,0.776758
mnist_mlp_ceb_beta_5e-05,3,linf,0.25,0.106000,0.891947
mnist_mlp_ceb_beta_5e-05,3,linf,0.3,0.059000,0.939857
mnist_mlp_ceb_beta_5e-05,3,l2,1,0.938000,0.043833
mnist_mlp_ceb_beta_5e-05,3,l2,2,0.764000,0.221203
mnist_mlp_ceb_beta_5e-05,3,l2,3,0.427000,0.564730
mnist_mlp_ceb_beta_5e-05,3,l2,4,0.222000,0.773700
mnist_mlp_ceb_beta_5e-05,3,l2,5,0.105000,0.892966
mnist_mlp_ceb_beta_5e-05,3,l2,6,0.063000,0.935780
mnist_mlp_ceb_beta_5e-05,4,none,0,0.976000,
mnist_mlp_ceb_beta_5e-05,4,linf,0.05,0.927000,0.050205
mnist_mlp_ceb_beta_5e-05,4,linf,0.1,0.720000,0.262295
mnist_mlp_ceb_beta_5e-05,4,linf,0.15,0.424000,0.565574
mnist_mlp_ceb_beta_5e-05,4,linf,0.2,0.202000,0.793033
mnist_mlp_ceb_beta_5e-05,4,linf,0.25,0.081000,0.917008
mnist_mlp_ceb_beta_5e-05,4,linf,0.3,0.032000,0.967213
mnist_mlp_ceb_beta_5e-05,4,l2,1,0.925000,0.052254
mnist_mlp_ceb_beta_5e-05,4,l2,2,0.733000,0.248975
mnist_mlp_ceb_beta_5e-05,4,l2,3,0.425000,0.564549
mnist_mlp_ceb_beta_5e-05,4,l2,4,0.209000,0.785861
mnist_mlp_ceb_beta_5e-05,4,l2,5,0.089000,0.908811
mnist_mlp_ceb_beta_5e-05,4,l2,6,0.033000,0.966189
mnist_mlp_ceb_beta_5e-05,5,none,0,0.974000,
mnist_mlp_ceb_beta_5e-05,5,linf,0.05,0.903000,0.072895
mnist_mlp_ceb_beta_5e-05,5,linf,0.1,0.731000,0.249487
mnist_mlp_ceb_beta_5e-05,5,linf,0.15,0.483000,0.504107
mnist_mlp_ceb_beta_5e-05,5,linf,0.2,0.224000,0.770021
mnist_mlp_ceb_beta_5e-05,5,linf,0.25,0.117000,0.879877
mnist_mlp_ceb_beta_5e-05,5,linf,0.3,0.079000,0.918891
mnist_mlp_ceb_beta_5e-05,5,l2,1,0.903000,0.072895
mnist_mlp_ceb_beta_5e-05,5,l2,2,0.730000,0.250513
mnist_mlp_ceb_beta_5e-05,5,l2,3,0.494000,0.492813
mnist_mlp_ceb_beta_5e-05,5,l2,4,0.227000,0.766940
mnist_mlp_ceb_beta_5e-05,5,l2,5,0.117000,0.879877
mnist_mlp_ceb_beta_5e-05,5,l2,6,0.072000,0.926078
mnist_mlp_ceb_beta_10,1,none,0,0.099000,
mnist_mlp_ceb_beta_10,1,linf,0.05,0.099000,0.000000
mnist_mlp_ceb_beta_10,1,linf,0.1,0.099000,0.000000
mnist_mlp_ceb_beta_10,1,linf,0.15,0.099000,0.000000
